player_name,role,venue,runs,bat_avg,bat_sr,wickets,econ,Predicted_Performance
Ayush Badoni,middle_order,"Brabourne Stadium, Mumbai",19,19.0,190.0,1,6.0,Medium
Ayush Badoni,middle_order,"Dr DY Patil Sports Academy, Mumbai",42,21.0,150.0,0,0.0,Low
Ayush Badoni,middle_order,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",4,4.0,80.0,0,0.0,Low
Ayush Badoni,middle_order,"Eden Gardens, Kolkata",54,27.0,112.0,0,0.0,Medium
Ayush Badoni,middle_order,"Himachal Pradesh Cricket Association Stadium, Dharamsala",74,74.0,185.0,0,0.0,High
Ayush Badoni,middle_order,"M.Chinnaswamy Stadium, Bengaluru",30,15.0,111.0,0,0.0,Low
Ayush Badoni,middle_order,"MA Chidambaram Stadium, Chennai",23,23.0,128.0,0,0.0,Low
Ayush Badoni,middle_order,"Maharashtra Cricket Association Stadium, Pune",27,13.5,82.0,0,0.0,Low
Ayush Badoni,middle_order,"Narendra Modi Stadium, Ahmedabad",21,21.0,191.0,2,4.0,Medium
Ayush Badoni,middle_order,"Punjab Cricket Association IS Bindra Stadium, Mohali",43,43.0,179.0,0,0.0,High
Ayush Badoni,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",61,61.0,169.0,0,19.0,High
Ayush Badoni,middle_order,"Sawai Mansingh Stadium, Jaipur",52,17.33333333,121.0,0,6.0,Low
Ayush Badoni,middle_order,"Wankhede Stadium, Mumbai",130,32.5,143.0,1,6.0,Medium
Ayush Mhatre,opener,"Arun Jaitley Stadium, Delhi",43,43.0,215.0,0,0.0,High
Ayush Mhatre,opener,"Eden Gardens, Kolkata",0,0.0,0.0,0,0.0,Low
Ayush Mhatre,opener,"M.Chinnaswamy Stadium, Bengaluru",94,94.0,196.0,0,0.0,High
Ayush Mhatre,opener,"MA Chidambaram Stadium, Chennai",37,18.5,148.0,0,0.0,Low
Ayush Mhatre,opener,"Narendra Modi Stadium, Ahmedabad",34,34.0,200.0,0,0.0,Medium
Ayush Mhatre,opener,"Wankhede Stadium, Mumbai",32,32.0,213.0,0,0.0,Medium
Azmatullah,fast_bowler,"Arun Jaitley Stadium, Delhi",1,1.0,50.0,0,8.5,Low
Azmatullah,fast_bowler,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0.0,0.0,2,8.5,Medium
Azmatullah,fast_bowler,"MA Chidambaram Stadium, Chennai",11,11.0,110.0,1,10.0,Medium
Azmatullah,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",31,15.5,141.0,0,7.7,Low
Azmatullah,fast_bowler,"Narendra Modi Stadium, Ahmedabad",34,11.33333333,121.0,7,10.2,High
Azmatullah,fast_bowler,"Sawai Mansingh Stadium, Jaipur",22,22.0,183.0,2,11.2,Medium
Bairstow,wicket_keeper,"Barsapara Cricket Stadium, Guwahati",14,14.0,64.0,0,0.0,Low
Bairstow,wicket_keeper,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",42,42.0,145.0,0,0.0,High
Bairstow,wicket_keeper,"Brabourne Stadium, Mumbai",83,27.66666667,184.0,0,0.0,Medium
Bairstow,wicket_keeper,"Dr DY Patil Sports Academy, Mumbai",41,13.66666667,132.0,0,0.0,Low
Bairstow,wicket_keeper,"Eden Gardens, Kolkata",108,0.0,225.0,0,0.0,Low
Bairstow,wicket_keeper,"Himachal Pradesh Cricket Association Stadium, Dharamsala",34,17.0,155.0,0,0.0,Low
Bairstow,wicket_keeper,"M.Chinnaswamy Stadium, Bengaluru",8,8.0,133.0,0,0.0,Low
Bairstow,wicket_keeper,"MA Chidambaram Stadium, Chennai",46,46.0,153.0,0,0.0,High
Bairstow,wicket_keeper,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",24,12.0,96.0,0,0.0,Low
Bairstow,wicket_keeper,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",47,47.0,214.0,0,0.0,High
Bairstow,wicket_keeper,"Maharashtra Cricket Association Stadium, Pune",44,22.0,107.0,0,0.0,Low
Bairstow,wicket_keeper,"Narendra Modi Stadium, Ahmedabad",60,30.0,162.0,0,0.0,Medium
Bairstow,wicket_keeper,"Wankhede Stadium, Mumbai",85,28.33333333,147.0,0,0.0,Medium
Bartlett,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,1,8.7,Medium
Bartlett,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",11,11.0,73.0,1,9.7,Medium
Bartlett,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,12.0,Low
Basil Thampi,fast_bowler,"Brabourne Stadium, Mumbai",0,0.0,0.0,3,9.8,High
Basil Thampi,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",0,0.0,0.0,0,26.0,Low
Basil Thampi,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,2,8.5,Medium
Behrendorff,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,3,7.7,High
Behrendorff,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,2,8.0,Medium
Behrendorff,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,0,12.3,Low
Behrendorff,fast_bowler,"Narendra Modi Stadium, Ahmedabad",6,0.0,67.0,1,8.1,Medium
Behrendorff,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,2,9.2,Medium
Behrendorff,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,6,10.5,High
Bhandage,middle_order,"M.Chinnaswamy Stadium, Bengaluru",1,1.0,25.0,0,0.0,Low
Bhui,opener,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",3,3.0,43.0,0,0.0,Low
Bhui,opener,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,0.0,Low
Bhuvneshwar,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,5,9.2,High
Bhuvneshwar,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",3,3.0,150.0,3,11.1,High
Bhuvneshwar,fast_bowler,"Brabourne Stadium, Mumbai",5,0.0,167.0,3,7.2,High
Bhuvneshwar,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",1,1.0,50.0,6,7.6,High
Bhuvneshwar,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,1,10.1,Medium
Bhuvneshwar,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",10,10.0,53.0,6,10.5,High
Bhuvneshwar,fast_bowler,"MA Chidambaram Stadium, Chennai",4,0.0,67.0,2,9.1,Medium
Bhuvneshwar,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",6,6.0,75.0,3,7.5,High
Bhuvneshwar,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",9,0.0,82.0,2,6.9,Medium
Bhuvneshwar,fast_bowler,"Narendra Modi Stadium, Ahmedabad",28,9.333333333,88.0,7,8.5,High
Bhuvneshwar,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",28,9.333333333,82.0,12,8.7,High
Bhuvneshwar,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,2,9.6,Medium
Bhuvneshwar,fast_bowler,"Wankhede Stadium, Mumbai",9,9.0,90.0,4,8.5,High
Billings,middle_order,"Brabourne Stadium, Mumbai",15,15.0,167.0,0,0.0,Low
Billings,middle_order,"Dr DY Patil Sports Academy, Mumbai",54,18.0,126.0,0,0.0,Low
Billings,middle_order,"Maharashtra Cricket Association Stadium, Pune",51,25.5,124.0,0,0.0,Medium
Billings,middle_order,"Wankhede Stadium, Mumbai",49,49.0,109.0,0,0.0,High
Boult,fast_bowler,"Arun Jaitley Stadium, Delhi",2,0.0,67.0,1,11.5,Medium
Boult,fast_bowler,"Barsapara Cricket Stadium, Guwahati",12,12.0,133.0,4,8.5,High
Boult,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,2,9.9,Medium
Boult,fast_bowler,"Brabourne Stadium, Mumbai",17,0.0,189.0,3,9.2,High
Boult,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",5,0.0,100.0,3,8.0,High
Boult,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,4,7.7,High
Boult,fast_bowler,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,0.0,50.0,1,8.8,Medium
Boult,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,2,10.2,Medium
Boult,fast_bowler,"MA Chidambaram Stadium, Chennai",1,1.0,20.0,3,10.3,High
Boult,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,1,5.5,Medium
Boult,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,2,14.0,Medium
Boult,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",5,5.0,71.0,2,7.0,Medium
Boult,fast_bowler,"Narendra Modi Stadium, Ahmedabad",11,11.0,138.0,6,7.5,High
Boult,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,6,6.7,High
Boult,fast_bowler,"Sawai Mansingh Stadium, Jaipur",15,15.0,136.0,8,8.6,High
Boult,fast_bowler,"Wankhede Stadium, Mumbai",1,0.0,100.0,19,8.3,High
Breetzke,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",14,14.0,117.0,0,0.0,Low
Brevis,middle_order,"Arun Jaitley Stadium, Delhi",42,42.0,168.0,0,0.0,High
Brevis,middle_order,"Brabourne Stadium, Mumbai",31,31.0,238.0,0,0.0,Medium
Brevis,middle_order,"Dr DY Patil Sports Academy, Mumbai",4,4.0,57.0,0,0.0,Low
Brevis,middle_order,"Eden Gardens, Kolkata",52,52.0,208.0,0,0.0,High
Brevis,middle_order,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,0,0.0,Low
Brevis,middle_order,"MA Chidambaram Stadium, Chennai",74,37.0,145.0,0,0.0,Medium
Brevis,middle_order,"Maharashtra Cricket Association Stadium, Pune",86,28.66666667,156.0,1,16.0,Medium
Brevis,middle_order,"Narendra Modi Stadium, Ahmedabad",103,51.5,169.0,0,0.0,High
Brevis,middle_order,"Wankhede Stadium, Mumbai",63,15.75,107.0,0,0.0,Low
Bumrah,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,2,10.0,Medium
Bumrah,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,0,4.2,Low
Bumrah,fast_bowler,"Brabourne Stadium, Mumbai",0,0.0,0.0,0,10.2,Low
Bumrah,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",0,0.0,0.0,8,5.3,High
Bumrah,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,2,10.0,Medium
Bumrah,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,3,5.2,High
Bumrah,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,1,7.0,Medium
Bumrah,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,1,8.3,Medium
Bumrah,fast_bowler,"Narendra Modi Stadium, Ahmedabad",1,0.0,100.0,3,6.9,High
Bumrah,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,1,9.4,Medium
Bumrah,fast_bowler,"Sawai Mansingh Stadium, Jaipur",2,0.0,200.0,3,6.7,High
Bumrah,fast_bowler,"Wankhede Stadium, Mumbai",9,0.0,53.0,29,5.9,High
Buttler,wicket_keeper,"Arun Jaitley Stadium, Delhi",19,19.0,112.0,0,0.0,Low
Buttler,wicket_keeper,"Barsapara Cricket Stadium, Guwahati",98,49.0,158.0,0,0.0,High
Buttler,wicket_keeper,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",50,25.0,156.0,0,0.0,Medium
Buttler,wicket_keeper,"Brabourne Stadium, Mumbai",107,35.66666667,149.0,0,0.0,Medium
Buttler,wicket_keeper,"Dr DY Patil Sports Academy, Mumbai",228,57.0,147.0,0,0.0,High
Buttler,wicket_keeper,"Eden Gardens, Kolkata",237,118.5,167.0,0,0.0,High
Buttler,wicket_keeper,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0.0,0.0,0,0.0,Low
Buttler,wicket_keeper,"M.Chinnaswamy Stadium, Bengaluru",73,73.0,178.0,0,0.0,High
Buttler,wicket_keeper,"MA Chidambaram Stadium, Chennai",73,36.5,120.0,0,0.0,Medium
Buttler,wicket_keeper,"Maharashtra Cricket Association Stadium, Pune",43,21.5,116.0,0,0.0,Low
Buttler,wicket_keeper,"Narendra Modi Stadium, Ahmedabad",473,59.125,159.0,0,0.0,High
Buttler,wicket_keeper,"Rajiv Gandhi International Stadium, Hyderabad",54,18.0,208.0,0,0.0,Low
Buttler,wicket_keeper,"Sawai Mansingh Stadium, Jaipur",385,42.77777778,141.0,0,0.0,High
Buttler,wicket_keeper,"Wankhede Stadium, Mumbai",312,44.57142857,138.0,0,0.0,High
Chahal,spinner,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,1,12.0,Medium
Chahal,spinner,"Barsapara Cricket Stadium, Guwahati",0,0.0,0.0,6,9.1,High
Chahal,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,1,9.6,Medium
Chahal,spinner,"Brabourne Stadium, Mumbai",0,0.0,0.0,8,9.0,High
Chahal,spinner,"Dr DY Patil Sports Academy, Mumbai",5,5.0,62.0,5,8.5,High
Chahal,spinner,"Eden Gardens, Kolkata",0,0.0,0.0,5,9.2,High
Chahal,spinner,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0.0,0.0,1,11.2,Medium
Chahal,spinner,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,3,5.6,High
Chahal,spinner,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,7,7.7,High
Chahal,spinner,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,6,8.6,High
Chahal,spinner,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,3,6.0,High
Chahal,spinner,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,5,9.4,High
Chahal,spinner,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,5,11.2,High
Chahal,spinner,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,13,8.8,High
Chahal,spinner,"Wankhede Stadium, Mumbai",0,0.0,0.0,13,7.1,High
Chahar,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,4,6.7,High
Chahar,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,0,10.0,Low
Chahar,fast_bowler,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",0,0.0,0.0,0,10.5,Low
Chahar,fast_bowler,"MA Chidambaram Stadium, Chennai",29,0.0,171.0,14,8.6,High
Chahar,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,2,9.2,Medium
Chahar,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,3,6.3,High
Chahar,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,1,8.2,Medium
Chahar,fast_bowler,"Wankhede Stadium, Mumbai",9,9.0,90.0,5,10.4,High
Chakaravarthy,spinner,"Arun Jaitley Stadium, Delhi",1,0.0,17.0,2,4.2,Medium
Chakaravarthy,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,3,10.0,High
Chakaravarthy,spinner,"Brabourne Stadium, Mumbai",2,0.0,100.0,1,13.7,Medium
Chakaravarthy,spinner,"Dr DY Patil Sports Academy, Mumbai",10,0.0,62.0,2,8.6,Medium
Chakaravarthy,spinner,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",0,0.0,0.0,3,9.5,High
Chakaravarthy,spinner,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,3,7.8,High
Chakaravarthy,spinner,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,3,7.4,High
Chakaravarthy,spinner,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,2,7.1,Medium
Chakaravarthy,spinner,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,2,8.8,Medium
Chakaravarthy,spinner,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0.0,0.0,1,6.8,Medium
Chakaravarthy,spinner,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,1,6.0,Medium
Chakaravarthy,spinner,"Wankhede Stadium, Mumbai",0,0.0,0.0,4,6.0,High
Chameera,fast_bowler,"Arun Jaitley Stadium, Delhi",2,0.0,50.0,2,11.4,Medium
Chameera,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,1,8.3,Medium
Chameera,fast_bowler,"Brabourne Stadium, Mumbai",0,0.0,0.0,1,12.0,Medium
Chameera,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",1,0.0,33.0,2,11.0,Medium
Chameera,fast_bowler,"Eden Gardens, Kolkata",11,0.0,275.0,0,14.7,Low
Chameera,fast_bowler,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0.0,0.0,0,13.5,Low
Chameera,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",17,17.0,155.0,3,5.9,High
Chameera,fast_bowler,"Wankhede Stadium, Mumbai",22,22.0,122.0,4,8.6,High
Chawla,spinner,"Arun Jaitley Stadium, Delhi",10,10.0,250.0,4,7.2,High
Chawla,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,1,8.2,Medium
Chawla,spinner,"Eden Gardens, Kolkata",1,0.0,50.0,2,9.3,Medium
Chawla,spinner,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,0,6.5,Low
Chawla,spinner,"MA Chidambaram Stadium, Chennai",2,0.0,100.0,2,6.2,Medium
Chawla,spinner,"Narendra Modi Stadium, Ahmedabad",18,6.0,120.0,4,11.0,High
Chawla,spinner,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0.0,0.0,2,7.2,Medium
Chawla,spinner,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,3,12.8,High
Chawla,spinner,"Sawai Mansingh Stadium, Jaipur",1,0.0,100.0,1,8.2,Medium
Chawla,spinner,"Wankhede Stadium, Mumbai",8,4.0,62.0,15,8.0,High
Chetan Sakariya,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",0,0.0,0.0,2,5.8,Medium
Chetan Sakariya,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,1,9.1,Medium
Conway,opener,"Arun Jaitley Stadium, Delhi",97,48.5,162.0,0,0.0,High
Conway,opener,"Brabourne Stadium, Mumbai",16,16.0,114.0,0,0.0,Low
Conway,opener,"Dr DY Patil Sports Academy, Mumbai",87,87.0,178.0,0,0.0,High
Conway,opener,"Eden Gardens, Kolkata",56,28.0,133.0,0,0.0,Medium
Conway,opener,"M.Chinnaswamy Stadium, Bengaluru",83,83.0,184.0,0,0.0,High
Conway,opener,"MA Chidambaram Stadium, Chennai",415,51.875,131.0,0,0.0,High
Conway,opener,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",69,0.0,141.0,0,0.0,Low
Conway,opener,"Maharashtra Cricket Association Stadium, Pune",141,141.0,153.0,0,0.0,High
Conway,opener,"Narendra Modi Stadium, Ahmedabad",100,33.33333333,152.0,0,0.0,Medium
Conway,opener,"Sawai Mansingh Stadium, Jaipur",8,8.0,50.0,0,0.0,Low
Conway,opener,"Wankhede Stadium, Mumbai",8,2.0,36.0,0,0.0,Low
Corbin Bosch,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,10.0,Low
Corbin Bosch,fast_bowler,"Wankhede Stadium, Mumbai",47,23.5,147.0,1,6.5,Medium
Coulter-Nile,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",1,0.0,50.0,0,16.3,Low
Cummins,fast_bowler,"Arun Jaitley Stadium, Delhi",1,0.0,100.0,0,10.0,Low
Cummins,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",13,0.0,217.0,3,8.5,High
Cummins,fast_bowler,"Brabourne Stadium, Mumbai",7,2.333333333,100.0,2,12.2,Medium
Cummins,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",0,0.0,0.0,3,6.5,High
Cummins,fast_bowler,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,2.0,29.0,0,13.5,Low
Cummins,fast_bowler,"Eden Gardens, Kolkata",14,14.0,88.0,2,9.8,Medium
Cummins,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,3,10.8,High
Cummins,fast_bowler,"MA Chidambaram Stadium, Chennai",34,17.0,110.0,4,8.6,High
Cummins,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",3,3.0,75.0,1,5.5,Medium
Cummins,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",56,0.0,373.0,2,12.2,Medium
Cummins,fast_bowler,"Narendra Modi Stadium, Ahmedabad",51,51.0,142.0,3,10.0,High
Cummins,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",72,24.0,232.0,14,9.7,High
Cummins,fast_bowler,"Wankhede Stadium, Mumbai",43,0.0,205.0,4,7.6,High
Daniel Sams,fast_bowler,"Brabourne Stadium, Mumbai",7,7.0,175.0,0,10.7,Low
Daniel Sams,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",12,4.0,171.0,6,7.5,High
Daniel Sams,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,1,16.7,Medium
Daniel Sams,fast_bowler,"Wankhede Stadium, Mumbai",19,6.333333333,76.0,6,8.1,High
Darshan Nalkande,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",12,12.0,109.0,2,10.5,Medium
Darshan Nalkande,fast_bowler,"Brabourne Stadium, Mumbai",0,0.0,0.0,2,12.3,Medium
Darshan Nalkande,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",0,0.0,0.0,0,10.2,Low
Darshan Nalkande,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,1,11.2,Medium
Darshan Nalkande,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,1,8.8,Medium
Daryl Mitchell,middle_order,"Dr DY Patil Sports Academy, Mumbai",17,17.0,85.0,0,20.0,Low
Daryl Mitchell,middle_order,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",34,34.0,131.0,0,0.0,Medium
Daryl Mitchell,middle_order,"Himachal Pradesh Cricket Association Stadium, Dharamsala",30,30.0,158.0,0,0.0,Medium
Daryl Mitchell,middle_order,"M.Chinnaswamy Stadium, Bengaluru",4,4.0,67.0,0,0.0,Low
Daryl Mitchell,middle_order,"MA Chidambaram Stadium, Chennai",157,31.4,139.0,1,9.0,Medium
Daryl Mitchell,middle_order,"Maharashtra Cricket Association Stadium, Pune",16,16.0,67.0,0,7.0,Low
Daryl Mitchell,middle_order,"Narendra Modi Stadium, Ahmedabad",63,63.0,185.0,0,13.0,High
Daryl Mitchell,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",13,13.0,118.0,0,0.0,Low
Daryl Mitchell,middle_order,"Wankhede Stadium, Mumbai",17,17.0,121.0,0,0.0,Low
de Kock,wicket_keeper,"Arun Jaitley Stadium, Delhi",21,10.5,100.0,0,0.0,Low
de Kock,wicket_keeper,"Barsapara Cricket Stadium, Guwahati",97,0.0,159.0,0,0.0,Low
de Kock,wicket_keeper,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",157,26.16666667,135.0,0,0.0,Medium
de Kock,wicket_keeper,"Brabourne Stadium, Mumbai",92,30.66666667,139.0,0,0.0,Medium
de Kock,wicket_keeper,"Dr DY Patil Sports Academy, Mumbai",224,74.66666667,171.0,0,0.0,High
de Kock,wicket_keeper,"Eden Gardens, Kolkata",64,10.66666667,107.0,0,0.0,Low
de Kock,wicket_keeper,"M.Chinnaswamy Stadium, Bengaluru",81,81.0,145.0,0,0.0,High
de Kock,wicket_keeper,"MA Chidambaram Stadium, Chennai",23,11.5,121.0,0,0.0,Low
de Kock,wicket_keeper,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",2,2.0,50.0,0,0.0,Low
de Kock,wicket_keeper,"Maharashtra Cricket Association Stadium, Pune",107,35.66666667,141.0,0,0.0,Medium
de Kock,wicket_keeper,"Narendra Modi Stadium, Ahmedabad",70,70.0,171.0,0,0.0,High
de Kock,wicket_keeper,"Rajiv Gandhi International Stadium, Hyderabad",31,15.5,129.0,0,0.0,Low
de Kock,wicket_keeper,"Sawai Mansingh Stadium, Jaipur",4,4.0,80.0,0,0.0,Low
de Kock,wicket_keeper,"Wankhede Stadium, Mumbai",80,16.0,121.0,0,0.0,Low
Dhawan,opener,"Arun Jaitley Stadium, Delhi",7,7.0,140.0,0,0.0,Low
Dhawan,opener,"Barsapara Cricket Stadium, Guwahati",86,0.0,154.0,0,0.0,Low
Dhawan,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",70,70.0,140.0,0,0.0,High
Dhawan,opener,"Brabourne Stadium, Mumbai",98,24.5,124.0,0,0.0,Low
Dhawan,opener,"Dr DY Patil Sports Academy, Mumbai",132,44.0,121.0,0,0.0,High
Dhawan,opener,"Eden Gardens, Kolkata",57,57.0,121.0,0,0.0,High
Dhawan,opener,"Himachal Pradesh Cricket Association Stadium, Dharamsala",17,17.0,142.0,0,0.0,Low
Dhawan,opener,"M.Chinnaswamy Stadium, Bengaluru",45,45.0,122.0,0,0.0,High
Dhawan,opener,"MA Chidambaram Stadium, Chennai",28,28.0,187.0,0,0.0,Medium
Dhawan,opener,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",36,18.0,112.0,0,0.0,Low
Dhawan,opener,"Maharashtra Cricket Association Stadium, Pune",75,37.5,115.0,0,0.0,Medium
Dhawan,opener,"Narendra Modi Stadium, Ahmedabad",1,1.0,50.0,0,0.0,Low
Dhawan,opener,"Punjab Cricket Association IS Bindra Stadium, Mohali",79,19.75,134.0,0,0.0,Low
Dhawan,opener,"Rajiv Gandhi International Stadium, Hyderabad",99,0.0,150.0,0,0.0,Low
Dhawan,opener,"Wankhede Stadium, Mumbai",155,51.66666667,127.0,0,0.0,High
Dhoni,wicket_keeper,"Arun Jaitley Stadium, Delhi",21,21.0,100.0,0,0.0,Low
Dhoni,wicket_keeper,"Barsapara Cricket Stadium, Guwahati",16,16.0,145.0,0,0.0,Low
